"I got expelled from high school, and then did my exams from home. I decided, through that experience, that I was going to expediate my plan and didn't go to university. Instead, I went to a community college and studied the theory and history of film with the idea that I wanted to write and direct.",Charlie Hunnam,Experience
"The main difference to me with Lyft is the sense of community and social experience. The pink mustache, fist bump and strict screening have fostered a strong sense of community with many stories of new friends, discovered jobs, and even some Lyft hugs after a tough break up.",John Zimmer,Experience
"Music isn't selling like it used to, but the one thing you can't steal or download is a live show experience or a T-shirt.",G-Eazy,Experience
"My experience is listen, see, feel - and then think about what you change.",Jurgen Klopp,Experience
"The traveler was active; he went strenuously in search of people, of adventure, of experience. The tourist is passive; he expects interesting things to happen to him. He goes 'sight-seeing.'",Daniel J. Boorstin,Experience
The key to education is the experience of beauty.,Friedrich Schiller,Experience
"Thinking is not enough. There is no final enough of wisdom, experience - any... thing.",William S. Burroughs,Experience
"You know, young actors say all the time, 'Should I use my own life experience?' And my response is, 'What choice do you have?'",David Mamet,Experience
"You have to experience life, make observations, and ask questions.",Mos Def,Experience
"For me, I don't expect to have a really amazing meal each time I dine out. Having a good meal with your loved ones - that's what makes the experience.",Wolfgang Puck,Experience
Life has a certain flavor for those who have fought and risked all that the sheltered and protected can never experience.,John Stuart Mill,Experience
It is beyond a doubt that all our knowledge begins with experience.,Immanuel Kant,Experience
I keep wondering how to explain the experience of child abuse from the inside. I'm going to try to explain what my world was like when I was sexually abused. The thing you have to remember is that this was the thinking of a child.,Robin Quivers,Experience
"I'm a risk-taker because I don't have a lot of experience in putting up a business before - I didn't really learn about this in school - but I still choose to do it, especially since I'm now getting good advice from people around me.",Pia Wurtzbach,Experience
